x,y
4.17022004702574,2.653267393931881
7.203244934421581,8.561284227344442
0.0011437481734488664,-5.668958634489921
3.0233257263183977,1.033986853717894
1.4675589081711304,-3.182192532293017
0.923385947687978,-2.9188124068069516
1.862602113776709,0.3850064046632886
3.4556072704304777,2.6532587014382907
3.9676747423066994,2.743513932251784
5.3881673400335695,4.888705715982303
4.191945144032948,2.636731994315058
6.852195003967595,10.396844608962937
2.0445224973151745,-0.860147250593622
8.781174363909454,11.925353081249554
0.27387593197926163,-4.261332651374011
6.704675101784022,10.509605340046885
4.17304802367127,3.466254999824169
5.586898284457517,6.790999678622453
1.4038693859523377,-1.8920909081394972
1.981014890848788,-1.3902200647959428
8.007445686755366,9.872373175488592
9.682615757193975,14.015888791975073
3.1342417815924284,1.0595893298100787
6.923226156693141,9.43307550456848
8.763891522960384,13.366766459795272
8.946066635038473,13.823235351380504
0.8504421136977791,-3.013528447350183
0.3905478323288236,-3.333763171071625
1.698304195645689,-2.3577895497052745
8.78142503429413,13.815718223821548
0.983468338330501,-2.5201335029209893
4.211076250050522,3.1240596649983283
9.57889530150502,14.646308749547536
5.331652849730171,5.587733986439286
6.9187711395047335,9.969171666460895
3.1551563100606295,2.8301294365434577
6.865009276815837,10.915593960164834
8.346256718973729,10.29601710245932
0.18288277344191806,-6.078348258545754
7.501443149449675,9.498420435952898
9.888610889064948,14.937258847577725
7.481656543798394,10.839482008713013
2.804439920644052,0.9245147885297093
7.892793284514886,8.763385353205768
1.0322600657764203,-3.2416838810755313
4.478935261759052,4.785845166125349
9.085955030930956,13.402004797226295
2.9361414837367947,1.634294147785614
2.877753385863487,0.5331786291166151
1.3002857211827767,-2.6001866265644438
