x,y,hasil
-3.5429550969664367,-0.00696855436999233,1.0
-2.3316986550613787,0.44003169597474656,1.0
-2.959683409864125,-0.5634355271930849,1.0
2.3273866354072896,2.222651504479419,0.0
-5.064657651260257,-2.1032816302633566,1.0
1.9370736831226498,2.9060880433086544,0.0
0.9798013463846641,2.829970325582672,0.0
-4.57376594874914,-1.7305178525509632,1.0
-3.343835414469978,-0.5009948867115551,1.0
0.19791813006221348,1.843240478987643,0.0
-5.154521554200835,-0.8896451522348774,1.0
-3.9898934900669616,2.07897688119107,1.0
-0.16773652026057917,0.10972356321241876,1.0
-4.3735483085699025,0.5888041446734951,1.0
2.701924989927712,3.965085103160744,0.0
0.5656489397121832,7.400180465447473,0.0
-4.1782389787572605,0.8535056852430456,1.0
-5.475367952146424,1.8240779986274513,1.0
0.784197773642578,6.81739740730271,0.0
0.1293399437626962,3.3883304006793846,0.0
-0.3697299810521737,2.627142811097839,0.0
-0.8502269419423962,3.2233310855795416,0.0
-4.434040369673984,3.0804673178531092,1.0
0.11163039548068177,1.2912483872533742,0.0
0.15389542075245155,3.9987749515411832,0.0
-5.712444139947092,0.6224422414092575,1.0
-6.411892328122255,2.3294925422267,1.0
0.48155191232139194,1.5482448969319074,0.0
-5.199224240752841,0.8562047156133732,1.0
-4.375946736367694,-2.217139651751167,1.0
0.003866786023939195,4.388881750409629,0.0
0.9502307980276168,3.4471294068228415,0.0
-2.6234770457094294,1.1641683700968908,1.0
-4.867796402448573,1.5054781163502735,1.0
-3.210160525626326,-0.6240080243729826,1.0
-1.5877790779256675,1.2576305120573965,1.0
2.588179319860892,6.163563181525825,0.0
2.1335424510995655,7.127122627051549,0.0
-0.18969109037335552,0.5343316925940913,0.0
-5.541647272602606,0.34917491325626926,1.0
-2.9281393684681536,0.9547304583239555,1.0
-7.22749555240856,-1.2246105613676403,1.0
-2.3564285998734,3.7613136550930113,0.0
-0.954839078552514,5.489890023111473,0.0
-4.97777843827377,-0.8792378615867351,1.0
-3.2143122442652494,0.68614266498942,1.0
2.4895092028787493,2.511355007194882,0.0
-3.357648576197559,2.7051956985031818,0.0
-5.787783470469868,0.7728570619986503,1.0
-3.843279822372383,0.647104850995497,1.0
0.7198360327541343,6.824923999470998,0.0
-5.255943918017241,1.3137507076834185,1.0
-5.433264997748791,2.234040788886617,1.0
-6.035360157900296,0.005372440676324752,1.0
-4.956877108938338,-0.06705539570030888,1.0
-2.8876570792969636,-0.756095930210827,1.0
1.233552872646801,5.9147798818145585,0.0
-4.39283526226499,1.7121846545937376,1.0
0.8918458292678195,3.2224554371263245,0.0
-0.1372964739873359,3.817910368945187,0.0
1.6728779684116324,7.071424142962837,0.0
1.7416405728923048,5.1772810521566885,0.0
3.2472727494803184,2.4855054257615485,0.0
-0.76161173903875,3.854481603228284,0.0
0.8963466442131517,5.0096847298039915,0.0
-0.29486539515194,4.20752717540362,0.0
-4.969802189474564,-2.296899847323633,1.0
2.0345654512297697,2.879800699372274,0.0
-0.5214382604206205,5.511964121123317,0.0
-1.0400454673365154,4.520801240970948,0.0
-4.298066662581022,0.6306548498175251,1.0
-4.209846795076552,0.9418452850657207,1.0
3.2451805841033945,4.518030853202464,0.0
-5.311907412137321,-2.3996132720083807,1.0
1.0910085147567996,3.5559403304607593,0.0
-0.5197196583981931,3.0934666521940217,0.0
-5.216846237711912,0.9461738168561831,1.0
0.12098358896521044,3.2800648828297314,0.0
-4.664282261379388,0.4432476614327478,1.0
-2.9046267960140506,0.9459260931157272,1.0
2.337935114802804,6.727316047841518,0.0
2.2847081620772824,1.371622158948925,0.0
2.6782393013939982,5.842042435340433,0.0
1.9538255007357532,3.9221864075817097,0.0
-5.270055442338881,0.1641370256251244,1.0
1.2453766056352318,2.5666635414573093,0.0
-0.42403621884931564,4.728899303531897,0.0
-6.013258101585313,0.3059752535887546,1.0
-1.4189701172613618,5.132969630767354,0.0
-4.8282403048195155,-0.5938532917325707,1.0
2.535733214321251,5.44215321379332,0.0
-4.948598710570484,0.032286995533701374,1.0
-1.1991707020252864,2.009139607910174,1.0
-1.0776872024695034,6.250450813979307,0.0
-5.375777261576198,0.3256703976804122,1.0
-4.806202244436335,1.303538591312435,1.0
1.9807029723850869,4.536586512450847,0.0
0.5998757477199106,3.6308179834586154,0.0
-4.324761619792049,-0.5742295650476796,1.0
-3.513233783761399,-0.9575114612179356,1.0
